orig,dest,start_t,end_t,q
16,12,0,4800,0.01165
16,13,0,4800,0.01
16,14,0,4800,0.01165
16,15,0,4800,0.02
16,17,0,4800,0.04665
16,18,0,4800,0.00835
16,19,0,4800,0.02165
16,20,0,4800,0.02665
16,21,0,4800,0.01
16,22,0,4800,0.02
16,23,0,4800,0.00835
16,24,0,4800,0.005
17,1,0,4800,0.00665
17,2,0,4800,0.00335
17,3,0,4800,0.00165
17,4,0,4800,0.00835
17,5,0,4800,0.00335
17,6,0,4800,0.00835
17,7,0,4800,0.01665
17,8,0,4800,0.02335
17,9,0,4800,0.015
17,10,0,4800,0.065
17,11,0,4800,0.01665
17,12,0,4800,0.01
17,13,0,4800,0.00835
17,14,0,4800,0.01165
17,15,0,4800,0.025
17,16,0,4800,0.04665
17,18,0,4800,0.01
17,19,0,4800,0.02835
17,20,0,4800,0.02835
17,21,0,4800,0.01
17,22,0,4800,0.02835
17,23,0,4800,0.01
17,24,0,4800,0.005
18,1,0,4800,0.00165
18,4,0,4800,0.00165
18,6,0,4800,0.00165
18,7,0,4800,0.00335
18,8,0,4800,0.005
18,9,0,4800,0.00335
18,10,0,4800,0.01165
18,11,0,4800,0.00335
18,12,0,4800,0.00335
18,13,0,4800,0.00165
18,14,0,4800,0.00165
18,15,0,4800,0.00335
18,16,0,4800,0.00835
18,17,0,4800,0.01
18,19,0,4800,0.005
18,20,0,4800,0.00665
18,21,0,4800,0.00165
18,22,0,4800,0.005
18,23,0,4800,0.00165
19,1,0,4800,0.005
19,2,0,4800,0.00165
19,4,0,4800,0.00335
19,5,0,4800,0.00165
19,6,0,4800,0.00335
19,7,0,4800,0.00665
19,8,0,4800,0.01165
19,9,0,4800,0.00665
19,10,0,4800,0.03
19,11,0,4800,0.00665
19,12,0,4800,0.005
19,13,0,4800,0.005
19,14,0,4800,0.005
19,15,0,4800,0.01335
19,16,0,4800,0.02165
19,17,0,4800,0.02835
19,18,0,4800,0.005
19,20,0,4800,0.02
19,21,0,4800,0.00665
19,22,0,4800,0.02
19,23,0,4800,0.005
19,24,0,4800,0.00165
20,1,0,4800,0.005
20,2,0,4800,0.00165
20,4,0,4800,0.005
20,5,0,4800,0.00165
20,6,0,4800,0.005
20,7,0,4800,0.00835
20,8,0,4800,0.015
20,9,0,4800,0.01
20,10,0,4800,0.04165
20,11,0,4800,0.01
20,12,0,4800,0.00835
20,13,0,4800,0.01
20,14,0,4800,0.00835
20,15,0,4800,0.01835
20,16,0,4800,0.02665
20,17,0,4800,0.02835
20,18,0,4800,0.00665
20,19,0,4800,0.02
20,21,0,4800,0.02
20,22,0,4800,0.04
20,23,0,4800,0.01165
20,24,0,4800,0.00665
21,1,0,4800,0.00165
21,4,0,4800,0.00335
21,5,0,4800,0.00165
21,6,0,4800,0.00165
21,7,0,4800,0.00335
21,8,0,4800,0.00665
21,9,0,4800,0.005
21,10,0,4800,0.02
21,11,0,4800,0.00665
21,12,0,4800,0.005
21,13,0,4800,0.01
21,14,0,4800,0.00665
21,15,0,4800,0.01335
21,16,0,4800,0.01
21,17,0,4800,0.01
21,18,0,4800,0.00165
21,19,0,4800,0.00665
21,20,0,4800,0.02
21,22,0,4800,0.03
21,23,0,4800,0.01165
21,24,0,4800,0.00835
22,1,0,4800,0.00665
22,2,0,4800,0.00165
22,3,0,4800,0.00165
22,4,0,4800,0.00665
22,5,0,4800,0.00335
22,6,0,4800,0.00335
22,7,0,4800,0.00835
22,8,0,4800,0.00835
22,9,0,4800,0.01165
22,10,0,4800,0.04335
22,11,0,4800,0.01835
22,12,0,4800,0.01165
22,13,0,4800,0.02165
22,14,0,4800,0.02
22,15,0,4800,0.04335
22,16,0,4800,0.02
22,17,0,4800,0.02835
22,18,0,4800,0.005
22,19,0,4800,0.02
22,20,0,4800,0.04
22,21,0,4800,0.03
22,23,0,4800,0.035
22,24,0,4800,0.01835
23,1,0,4800,0.005
23,3,0,4800,0.00165
23,4,0,4800,0.00835
23,5,0,4800,0.00165
23,6,0,4800,0.00165
23,7,0,4800,0.00335
23,8,0,4800,0.005
23,9,0,4800,0.00835
23,10,0,4800,0.03
23,11,0,4800,0.02165
23,12,0,4800,0.01165
23,13,0,4800,0.01335
23,14,0,4800,0.01835
23,15,0,4800,0.01665
23,16,0,4800,0.00835
23,17,0,4800,0.01
23,18,0,4800,0.00165
23,19,0,4800,0.005
23,20,0,4800,0.01165
23,21,0,4800,0.01165
23,22,0,4800,0.035
23,24,0,4800,0.01165
24,1,0,4800,0.00165
24,4,0,4800,0.00335
24,6,0,4800,0.00165
24,7,0,4800,0.00165
24,8,0,4800,0.00335
24,9,0,4800,0.00335
24,10,0,4800,0.01335
24,11,0,4800,0.01
24,12,0,4800,0.00835
24,13,0,4800,0.01165
24,14,0,4800,0.00665
24,15,0,4800,0.00665
24,16,0,4800,0.005
24,17,0,4800,0.005
24,19,0,4800,0.00165
24,20,0,4800,0.00665
24,21,0,4800,0.00835
24,22,0,4800,0.01835
24,23,0,4800,0.01165
1,2,0,4800,0.0005
1,3,0,4800,0.0005
1,4,0,4800,0.0025
1,5,0,4800,0.001
1,6,0,4800,0.0015
1,7,0,4800,0.0025
1,8,0,4800,0.004
1,9,0,4800,0.0025
1,10,0,4800,0.0065
1,11,0,4800,0.0025
1,12,0,4800,0.001
1,13,0,4800,0.0025
1,14,0,4800,0.0015
1,15,0,4800,0.0025
1,16,0,4800,0.0025
1,17,0,4800,0.002
1,18,0,4800,0.0005
1,19,0,4800,0.0015
1,20,0,4800,0.0015
1,21,0,4800,0.0005
1,22,0,4800,0.002
1,23,0,4800,0.0015
1,24,0,4800,0.0005
2,1,0,4800,0.0005
2,3,0,4800,0.0005
2,4,0,4800,0.001
2,5,0,4800,0.0005
2,6,0,4800,0.002
2,7,0,4800,0.001
2,8,0,4800,0.002
2,9,0,4800,0.001
2,10,0,4800,0.003
2,11,0,4800,0.001
2,12,0,4800,0.0005
2,13,0,4800,0.0015
2,14,0,4800,0.0005
2,15,0,4800,0.0005
2,16,0,4800,0.002
2,17,0,4800,0.001
2,19,0,4800,0.0005
2,20,0,4800,0.0005
2,22,0,4800,0.0005
3,1,0,4800,0.0005
3,2,0,4800,0.0005
3,4,0,4800,0.001
3,5,0,4800,0.0005
3,6,0,4800,0.0015
3,7,0,4800,0.0005
3,8,0,4800,0.001
3,9,0,4800,0.0005
3,10,0,4800,0.0015
3,11,0,4800,0.0015
3,12,0,4800,0.001
3,13,0,4800,0.0005
3,14,0,4800,0.0005
3,15,0,4800,0.0005
3,16,0,4800,0.001
3,17,0,4800,0.0005
3,22,0,4800,0.0005
3,23,0,4800,0.0005
4,1,0,4800,0.0025
4,2,0,4800,0.001
4,3,0,4800,0.001
4,5,0,4800,0.0025
4,6,0,4800,0.002
4,7,0,4800,0.002
4,8,0,4800,0.0035
4,9,0,4800,0.0035
4,10,0,4800,0.006
4,11,0,4800,0.007
4,12,0,4800,0.003
4,13,0,4800,0.003
4,14,0,4800,0.0025
4,15,0,4800,0.0025
4,16,0,4800,0.004
4,17,0,4800,0.0025
4,18,0,4800,0.0005
4,19,0,4800,0.001
4,20,0,4800,0.0015
4,21,0,4800,0.001
4,22,0,4800,0.002
4,23,0,4800,0.0025
4,24,0,4800,0.001
5,1,0,4800,0.001
5,2,0,4800,0.0005
5,3,0,4800,0.0005
5,4,0,4800,0.0025
5,6,0,4800,0.001
5,7,0,4800,0.001
5,8,0,4800,0.0025
5,9,0,4800,0.004
5,10,0,4800,0.005
5,11,0,4800,0.0025
5,12,0,4800,0.001
5,13,0,4800,0.001
5,14,0,4800,0.0005
5,15,0,4800,0.001
5,16,0,4800,0.0025
5,17,0,4800,0.001
5,19,0,4800,0.0005
5,20,0,4800,0.0005
5,21,0,4800,0.0005
5,22,0,4800,0.001
5,23,0,4800,0.0005
6,1,0,4800,0.0015
6,2,0,4800,0.002
6,3,0,4800,0.0015
6,4,0,4800,0.002
6,5,0,4800,0.001
6,7,0,4800,0.002
6,8,0,4800,0.004
6,9,0,4800,0.002
6,10,0,4800,0.004
6,11,0,4800,0.002
6,12,0,4800,0.001
6,13,0,4800,0.001
6,14,0,4800,0.0005
6,15,0,4800,0.001
6,16,0,4800,0.0045
6,17,0,4800,0.0025
6,18,0,4800,0.0005
6,19,0,4800,0.001
6,20,0,4800,0.0015
6,21,0,4800,0.0005
6,22,0,4800,0.001
6,23,0,4800,0.0005
6,24,0,4800,0.0005
7,1,0,4800,0.0025
7,2,0,4800,0.001
7,3,0,4800,0.0005
7,4,0,4800,0.002
7,5,0,4800,0.001
7,6,0,4800,0.002
7,8,0,4800,0.005
7,9,0,4800,0.003
7,10,0,4800,0.0095
7,11,0,4800,0.0025
7,12,0,4800,0.0035
7,13,0,4800,0.002
7,14,0,4800,0.001
7,15,0,4800,0.0025
7,16,0,4800,0.007
7,17,0,4800,0.005
7,18,0,4800,0.001
7,19,0,4800,0.002
7,20,0,4800,0.0025
7,21,0,4800,0.001
7,22,0,4800,0.0025
7,23,0,4800,0.001
7,24,0,4800,0.0005
8,1,0,4800,0.004
8,2,0,4800,0.002
8,3,0,4800,0.001
8,4,0,4800,0.0035
8,5,0,4800,0.0025
8,6,0,4800,0.004
8,7,0,4800,0.005
8,9,0,4800,0.004
8,10,0,4800,0.008
8,11,0,4800,0.004
8,12,0,4800,0.003
8,13,0,4800,0.003
8,14,0,4800,0.002
8,15,0,4800,0.003
8,16,0,4800,0.011
8,17,0,4800,0.007
8,18,0,4800,0.0015
8,19,0,4800,0.0035
8,20,0,4800,0.0045
8,21,0,4800,0.002
8,22,0,4800,0.0025
8,23,0,4800,0.0015
8,24,0,4800,0.001
9,1,0,4800,0.0025
9,2,0,4800,0.001
9,3,0,4800,0.0005
9,4,0,4800,0.0035
9,5,0,4800,0.004
9,6,0,4800,0.002
9,7,0,4800,0.003
9,8,0,4800,0.004
9,10,0,4800,0.014
9,11,0,4800,0.007
9,12,0,4800,0.003
9,13,0,4800,0.003
9,14,0,4800,0.003
9,15,0,4800,0.0045
9,16,0,4800,0.007
9,17,0,4800,0.0045
9,18,0,4800,0.001
9,19,0,4800,0.002
9,20,0,4800,0.003
9,21,0,4800,0.0015
9,22,0,4800,0.0035
9,23,0,4800,0.0025
9,24,0,4800,0.001
10,1,0,4800,0.0065
10,2,0,4800,0.003
10,3,0,4800,0.0015
10,4,0,4800,0.006
10,5,0,4800,0.005
10,6,0,4800,0.004
10,7,0,4800,0.0095
10,8,0,4800,0.008
10,9,0,4800,0.014
10,11,0,4800,0.02
10,12,0,4800,0.01
10,13,0,4800,0.0095
10,14,0,4800,0.0105
10,15,0,4800,0.02
10,16,0,4800,0.022
10,17,0,4800,0.0195
10,18,0,4800,0.0035
10,19,0,4800,0.009
10,20,0,4800,0.0125
10,21,0,4800,0.006
10,22,0,4800,0.013
10,23,0,4800,0.009
10,24,0,4800,0.004
11,1,0,4800,0.0025
11,2,0,4800,0.001
11,3,0,4800,0.0015
11,4,0,4800,0.0075
11,5,0,4800,0.0025
11,6,0,4800,0.002
11,7,0,4800,0.0025
11,8,0,4800,0.004
11,9,0,4800,0.007
11,10,0,4800,0.0195
11,12,0,4800,0.007
11,13,0,4800,0.005
11,14,0,4800,0.008
11,15,0,4800,0.007
11,16,0,4800,0.007
11,17,0,4800,0.005
11,18,0,4800,0.0005
11,19,0,4800,0.002
11,20,0,4800,0.003
11,21,0,4800,0.002
11,22,0,4800,0.0055
11,23,0,4800,0.0065
11,24,0,4800,0.003
12,1,0,4800,0.001
12,2,0,4800,0.0005
12,3,0,4800,0.001
12,4,0,4800,0.003
12,5,0,4800,0.001
12,6,0,4800,0.001
12,7,0,4800,0.0035
12,8,0,4800,0.003
12,9,0,4800,0.003
12,10,0,4800,0.01
12,11,0,4800,0.007
12,13,0,4800,0.0065
12,14,0,4800,0.0035
12,15,0,4800,0.0035
12,16,0,4800,0.0035
12,17,0,4800,0.003
12,18,0,4800,0.001
12,19,0,4800,0.0015
12,20,0,4800,0.002
12,21,0,4800,0.0015
12,22,0,4800,0.0035
12,23,0,4800,0.0035
12,24,0,4800,0.0025
13,1,0,4800,0.0025
13,2,0,4800,0.0015
13,3,0,4800,0.0005
13,4,0,4800,0.003
13,5,0,4800,0.001
13,6,0,4800,0.001
13,7,0,4800,0.002
13,8,0,4800,0.003
13,9,0,4800,0.003
13,10,0,4800,0.0095
13,11,0,4800,0.005
13,12,0,4800,0.0065
13,14,0,4800,0.003
13,15,0,4800,0.0035
13,16,0,4800,0.003
13,17,0,4800,0.0025
13,18,0,4800,0.0005
13,19,0,4800,0.0015
13,20,0,4800,0.003
13,21,0,4800,0.003
13,22,0,4800,0.0065
13,23,0,4800,0.004
13,24,0,4800,0.004
14,1,0,4800,0.0015
14,2,0,4800,0.0005
14,3,0,4800,0.0005
14,4,0,4800,0.0025
14,5,0,4800,0.0005
14,6,0,4800,0.0005
14,7,0,4800,0.001
14,8,0,4800,0.002
14,9,0,4800,0.003
14,10,0,4800,0.0105
14,11,0,4800,0.008
14,12,0,4800,0.0035
14,13,0,4800,0.003
14,15,0,4800,0.0065
14,16,0,4800,0.0035
14,17,0,4800,0.0035
14,18,0,4800,0.0005
14,19,0,4800,0.0015
14,20,0,4800,0.0025
14,21,0,4800,0.002
14,22,0,4800,0.006
14,23,0,4800,0.0055
14,24,0,4800,0.002
15,1,0,4800,0.0025
15,2,0,4800,0.0005
15,3,0,4800,0.0005
15,4,0,4800,0.0025
15,5,0,4800,0.001
15,6,0,4800,0.001
15,7,0,4800,0.0025
15,8,0,4800,0.003
15,9,0,4800,0.005
15,10,0,4800,0.02
15,11,0,4800,0.007
15,12,0,4800,0.0035
15,13,0,4800,0.0035
15,14,0,4800,0.0065
15,16,0,4800,0.006
15,17,0,4800,0.0075
15,18,0,4800,0.001
15,19,0,4800,0.004
15,20,0,4800,0.0055
15,21,0,4800,0.004
15,22,0,4800,0.013
15,23,0,4800,0.005
15,24,0,4800,0.002
16,1,0,4800,0.0025
16,2,0,4800,0.002
16,3,0,4800,0.001
16,4,0,4800,0.004
16,5,0,4800,0.0025
16,6,0,4800,0.0045
16,7,0,4800,0.007
16,8,0,4800,0.011
16,9,0,4800,0.007
16,10,0,4800,0.022
16,11,0,4800,0.007
16,12,0,4800,0.0035
16,13,0,4800,0.003
16,14,0,4800,0.0035
16,15,0,4800,0.006
16,17,0,4800,0.014
16,18,0,4800,0.0025
16,19,0,4800,0.0065
16,20,0,4800,0.008
16,21,0,4800,0.003
16,22,0,4800,0.006
16,23,0,4800,0.0025
16,24,0,4800,0.0015
17,1,0,4800,0.002
17,2,0,4800,0.001
17,3,0,4800,0.0005
17,4,0,4800,0.0025
17,5,0,4800,0.001
17,6,0,4800,0.0025
17,7,0,4800,0.005
17,8,0,4800,0.007
17,9,0,4800,0.0045
17,10,0,4800,0.0195
17,11,0,4800,0.005
17,12,0,4800,0.003
17,13,0,4800,0.0025
17,14,0,4800,0.0035
17,15,0,4800,0.0075
17,16,0,4800,0.014
17,18,0,4800,0.003
17,19,0,4800,0.0085
17,20,0,4800,0.0085
17,21,0,4800,0.003
17,22,0,4800,0.0085
17,23,0,4800,0.003
17,24,0,4800,0.0015
18,1,0,4800,0.0005
18,4,0,4800,0.0005
18,6,0,4800,0.0005
18,7,0,4800,0.001
18,8,0,4800,0.0015
18,9,0,4800,0.001
18,10,0,4800,0.0035
18,11,0,4800,0.001
18,12,0,4800,0.001
18,13,0,4800,0.0005
18,14,0,4800,0.0005
18,15,0,4800,0.001
18,16,0,4800,0.0025
18,17,0,4800,0.003
18,19,0,4800,0.0015
18,20,0,4800,0.002
18,21,0,4800,0.0005
18,22,0,4800,0.0015
18,23,0,4800,0.0005
19,1,0,4800,0.0015
19,2,0,4800,0.0005
19,4,0,4800,0.001
19,5,0,4800,0.0005
19,6,0,4800,0.001
19,7,0,4800,0.002
19,8,0,4800,0.0035
19,9,0,4800,0.002
19,10,0,4800,0.009
19,11,0,4800,0.002
19,12,0,4800,0.0015
19,13,0,4800,0.0015
19,14,0,4800,0.0015
19,15,0,4800,0.004
19,16,0,4800,0.0065
19,17,0,4800,0.0085
19,18,0,4800,0.0015
19,20,0,4800,0.006
19,21,0,4800,0.002
19,22,0,4800,0.006
19,23,0,4800,0.0015
19,24,0,4800,0.0005
20,1,0,4800,0.0015
20,2,0,4800,0.0005
20,4,0,4800,0.0015
20,5,0,4800,0.0005
20,6,0,4800,0.0015
20,7,0,4800,0.0025
20,8,0,4800,0.0045
20,9,0,4800,0.003
20,10,0,4800,0.0125
20,11,0,4800,0.003
20,12,0,4800,0.0025
20,13,0,4800,0.003
20,14,0,4800,0.0025
20,15,0,4800,0.0055
20,16,0,4800,0.008
20,17,0,4800,0.0085
20,18,0,4800,0.002
20,19,0,4800,0.006
20,21,0,4800,0.006
20,22,0,4800,0.012
20,23,0,4800,0.0035
20,24,0,4800,0.002
21,1,0,4800,0.0005
21,4,0,4800,0.001
21,5,0,4800,0.0005
21,6,0,4800,0.0005
21,7,0,4800,0.001
21,8,0,4800,0.002
21,9,0,4800,0.0015
21,10,0,4800,0.006
21,11,0,4800,0.002
21,12,0,4800,0.0015
21,13,0,4800,0.003
21,14,0,4800,0.002
21,15,0,4800,0.004
21,16,0,4800,0.003
21,17,0,4800,0.003
21,18,0,4800,0.0005
21,19,0,4800,0.002
21,20,0,4800,0.006
21,22,0,4800,0.009
21,23,0,4800,0.0035
21,24,0,4800,0.0025
22,1,0,4800,0.002
22,2,0,4800,0.0005
22,3,0,4800,0.0005
22,4,0,4800,0.002
22,5,0,4800,0.001
22,6,0,4800,0.001
22,7,0,4800,0.0025
22,8,0,4800,0.0025
22,9,0,4800,0.0035
22,10,0,4800,0.013
22,11,0,4800,0.0055
22,12,0,4800,0.0035
22,13,0,4800,0.0065
22,14,0,4800,0.006
22,15,0,4800,0.013
22,16,0,4800,0.006
22,17,0,4800,0.0085
22,18,0,4800,0.0015
22,19,0,4800,0.006
22,20,0,4800,0.012
22,21,0,4800,0.009
22,23,0,4800,0.0105
22,24,0,4800,0.0055
23,1,0,4800,0.0015
23,3,0,4800,0.0005
23,4,0,4800,0.0025
23,5,0,4800,0.0005
23,6,0,4800,0.0005
23,7,0,4800,0.001
23,8,0,4800,0.0015
23,9,0,4800,0.0025
23,10,0,4800,0.009
23,11,0,4800,0.0065
